nom du fichier;temps_debut;temps_fin;frequence_mediane;tadarida_taxon;tadarida_probabilite;tadarida_taxon_autre;observateur_taxon;observateur_probabilite;validateur_taxon;validateur_probabilite
Car381009-2026-Pass1-Z1-2MU00693_20260729_205713_000;0.0;4.8;15.0;noise;0.49;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205713_000;0.0;3.8;32.0;Testes;0.82;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205734_000;0.1;2.6;20.0;noise;0.2;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205734_000;0.0;2.6;32.0;Testes;0.19;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205754_000;0.0;4.0;29.0;noise;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205754_000;0.0;4.8;32.0;Testes;0.73;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205754_000;0.6;4.8;14.0;Tetvir;0.79;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205815_000;0.5;4.9;15.0;noise;0.4;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205815_000;0.1;5.0;33.0;Testes;0.61;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205837_000;0.0;2.4;31.0;noise;0.06;Yposp, Confus;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205837_000;0.0;2.4;10.0;Tetvir;0.85;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205843_000;0.1;4.6;24.0;noise;0.4;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205843_000;0.0;4.2;32.0;Testes;0.33;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205901_000;0.2;2.0;30.0;noise;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205901_000;0.8;2.0;33.0;Testes;0.63;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205903_000;0.1;4.9;15.0;noise;0.29;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205903_000;0.0;3.3;32.0;Testes;0.61;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205924_000;0.0;3.0;15.0;noise;0.26;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205924_000;0.0;2.6;34.0;Testes;0.37;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205936_000;0.0;2.4;23.0;noise;0.2;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205936_000;0.0;2.5;32.0;Testes;0.52;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205944_000;0.3;4.8;29.0;noise;0.28;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205944_000;0.0;4.2;33.0;Testes;0.79;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_205944_000;0.0;4.7;12.0;Tetvir;0.77;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210004_000;0.0;4.7;14.0;noise;0.32;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210004_000;0.0;4.8;32.0;Testes;0.79;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210024_000;0.0;1.9;32.0;noise;0.41;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210024_000;0.0;1.8;32.0;Testes;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210031_000;0.0;3.1;26.0;noise;0.31;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210031_000;0.0;1.6;33.0;Testes;0.49;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210042_000;0.0;1.6;29.0;noise;0.09;Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210042_000;1.2;2.0;9.0;noise;0.07;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210046_000;0.0;2.0;32.0;noise;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210046_000;0.2;2.0;34.0;Testes;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210048_000;0.0;2.0;28.0;noise;0.44;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210048_000;0.0;1.9;32.0;Testes;0.7;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210051_000;0.3;3.9;16.0;noise;0.28;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210051_000;0.0;3.1;33.0;Testes;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210111_000;0.2;4.0;29.0;noise;0.27;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210111_000;0.0;4.3;33.0;Testes;0.72;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210111_000;0.0;4.1;18.0;Tetvir;0.92;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210116_000;0.0;3.6;26.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210116_000;0.0;3.7;32.0;Testes;0.12;Yposp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210131_000;0.3;3.2;22.0;noise;0.45;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210131_000;0.0;2.7;34.0;Testes;0.58;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210140_000;0.0;3.8;28.0;noise;0.16;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210140_000;0.2;2.2;33.0;Testes;0.29;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210151_000;0.0;3.8;21.0;noise;0.41;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210151_000;0.0;3.8;33.0;Testes;0.83;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210201_000;0.0;1.6;11.0;noise;0.34;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210203_000;1.8;1.9;37.0;noise;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210211_000;0.0;2.8;32.0;noise;0.12;Yposp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210211_000;0.3;2.9;33.0;Testes;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210211_000;1.6;2.1;9.0;Tetvir;0.74;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210302_000;0.0;3.6;32.0;Yposp;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210302_000;0.0;3.6;26.0;noise;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210327_000;0.0;1.6;15.0;Phogri;0.61;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210327_000;0.0;2.0;35.0;Testes;0.68;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210347_000;0.2;2.8;15.0;noise;0.33;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210347_000;0.0;2.7;33.0;Testes;0.71;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210409_000;0.0;3.9;34.0;noise;0.59;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210409_000;0.0;2.8;34.0;Testes;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210428_000;0.0;1.9;16.0;noise;0.31;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210428_000;0.0;2.6;34.0;Testes;0.68;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210445_000;0.0;4.8;16.0;noise;0.48;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210445_000;0.0;3.9;34.0;Testes;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210506_000;0.0;2.7;25.0;noise;0.35;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210506_000;0.0;3.3;33.0;Testes;0.55;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210526_000;0.0;3.5;26.0;noise;0.38;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210526_000;0.0;3.5;34.0;Testes;0.45;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210546_000;0.6;3.8;33.0;noise;0.4;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210546_000;0.0;3.8;33.0;Testes;0.83;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210606_000;0.0;2.4;14.0;Phogri;0.27;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210606_000;0.0;2.4;33.0;Testes;0.54;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210606_000;0.3;4.0;12.0;Tetvir;0.37;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210624_000;0.0;4.5;28.0;noise;0.2;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210624_000;0.0;3.8;33.0;Testes;0.63;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210624_000;0.2;4.7;14.0;Tetvir;0.49;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210647_000;0.0;4.7;15.0;noise;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210647_000;0.0;3.1;34.0;Testes;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210653_000;0.6;0.9;28.0;Leppun;0.05;noise, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210708_000;0.0;2.7;21.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210708_000;0.0;2.7;33.0;Testes;0.72;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210717_000;1.0;1.9;26.0;noise;0.28;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210717_000;0.7;1.0;28.0;Nyclei;0.05;Cyrscu;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210723_000;0.0;2.0;33.0;noise;0.47;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210727_000;0.4;3.3;26.0;noise;0.2;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210727_000;0.0;3.3;34.0;Testes;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210741_000;0.0;1.3;31.0;Barfis;0.09;Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210741_000;0.2;2.1;18.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210746_000;0.0;3.9;15.0;noise;0.51;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210746_000;0.0;4.0;34.0;Testes;0.7;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210800_000;0.0;1.2;26.0;noise;0.05;Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210806_000;0.2;4.6;15.0;noise;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210806_000;0.0;3.5;33.0;Testes;0.64;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210827_000;0.3;3.2;14.0;noise;0.36;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210827_000;0.0;3.2;33.0;Testes;0.37;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210847_000;0.2;5.0;15.0;noise;0.48;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210847_000;0.0;5.0;34.0;Testes;0.8;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210910_000;0.2;3.3;17.0;noise;0.2;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210910_000;0.0;2.0;34.0;Yposp;0.07;Inssp7, Testes, Antsp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210928_000;0.0;4.0;29.0;noise;0.38;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210928_000;0.0;4.0;33.0;Testes;0.76;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210950_000;0.0;3.2;20.0;Phogri;0.44;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_210950_000;0.0;3.2;34.0;Testes;0.37;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211012_000;0.3;4.3;15.0;noise;0.3;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211012_000;0.0;4.5;34.0;Testes;0.77;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211036_000;0.0;4.3;26.0;noise;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211036_000;0.0;4.5;34.0;Testes;0.87;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211045_000;0.3;1.4;27.0;Eptser;0.34;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211045_000;0.1;1.7;27.0;noise;0.4;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211059_000;0.0;3.5;15.0;Phogri;0.65;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211059_000;0.0;3.0;34.0;Testes;0.21;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211119_000;0.2;5.0;24.0;noise;0.38;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211119_000;0.0;4.3;34.0;Testes;0.66;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211144_000;0.0;2.9;24.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211144_000;0.0;2.4;34.0;Testes;0.18;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211156_000;0.0;1.2;31.0;Leppun;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211156_000;0.0;0.1;21.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211204_000;0.0;3.5;23.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211204_000;0.0;4.3;33.0;Testes;0.37;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211214_000;0.3;1.3;24.0;noise;0.55;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211216_000;0.6;0.7;29.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211225_000;0.0;3.7;30.0;noise;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211225_000;0.0;4.0;33.0;Testes;0.41;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211225_000;0.0;4.0;14.0;Tetvir;0.88;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211248_000;0.0;2.9;32.0;noise;0.19;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211248_000;0.0;2.4;34.0;Testes;0.85;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211248_000;0.7;4.0;10.0;Tetvir;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211320_000;0.0;4.4;33.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211320_000;0.0;4.1;33.0;Testes;0.43;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211427_000;0.0;1.7;30.0;Phogri;0.4;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211506_000;1.4;3.6;27.0;Phogri;0.03;noise, Tetvir, Rhasp, Plaint, Barfis;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211533_000;1.5;1.8;27.0;noise;0.08;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211616_000;0.0;2.0;16.0;noise;0.25;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211616_000;0.2;1.6;21.0;Phanan;0.04;Phogri, Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211709_000;0.0;0.1;33.0;Leppun;0.78;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211709_000;0.9;1.0;9.0;noise;0.76;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211826_000;0.0;0.4;37.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211826_000;0.1;1.7;54.0;noise;0.38;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211840_000;0.0;1.1;31.0;Leppun;0.38;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211854_000;1.2;1.4;28.0;Eptser;0.04;noise, Tetvir, Nyclei, Cyrscu;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211854_000;0.0;1.3;27.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_211904_000;0.0;1.9;27.0;Leppun;0.8;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212457_000;1.8;2.1;32.0;Leppun;0.21;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212459_000;0.3;0.7;30.0;noise;0.07;Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212459_000;1.5;1.6;23.0;Phogri;0.04;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212650_000;0.0;2.1;32.0;Antsp;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212700_000;0.0;0.7;38.0;Metbra;0.05;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212700_000;0.1;2.1;27.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212703_000;0.0;2.0;28.0;noise;0.06;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212703_000;0.0;1.9;34.0;Phogri;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212756_000;0.5;2.6;23.0;noise;0.35;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212756_000;0.0;1.8;34.0;Testes;0.8;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212816_000;0.0;0.2;33.0;Confus;0.32;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212816_000;0.1;0.7;33.0;Leppun;0.08;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212832_000;0.2;0.3;27.0;Leppun;0.04;Phogri, Tetvir, Pippip;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212832_000;0.1;1.3;30.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212834_000;0.1;0.2;29.0;noise;0.66;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212904_000;0.0;0.1;39.0;Phogri;0.3;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212909_000;0.0;1.9;29.0;Leppun;0.31;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212922_000;0.0;1.9;48.0;Leppun;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212922_000;0.0;0.7;24.0;noise;0.34;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212945_000;0.5;0.7;30.0;Eptser;0.08;Nyclei;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212945_000;0.2;1.7;30.0;noise;0.67;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212948_000;0.0;0.4;33.0;Leppun;0.16;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212956_000;0.0;0.8;32.0;Phogri;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212956_000;1.3;1.4;8.0;noise;0.1;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_212956_000;1.7;1.8;25.0;Pleaus;0.05;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213013_000;0.0;2.1;34.0;noise;0.06;Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213027_000;0.0;1.8;34.0;Leppun;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213109_000;0.0;2.4;28.0;noise;0.05;Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213136_000;0.1;3.8;30.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213141_000;0.0;2.0;30.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213239_000;0.0;0.4;16.0;noise;0.32;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213239_000;0.0;1.2;32.0;Testes;0.61;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213250_000;0.2;0.5;33.0;noise;0.05;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213250_000;0.0;1.8;34.0;Testes;0.85;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213256_000;0.0;0.6;28.0;Leppun;0.1;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213259_000;1.3;1.4;30.0;noise;0.42;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213354_000;0.0;0.5;37.0;noise;0.05;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213354_000;2.3;2.4;36.0;Leppun;0.2;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213451_000;0.0;2.0;30.0;Leppun;0.1;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213522_000;0.0;0.6;38.0;noise;0.04;Phogri, Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213604_000;0.8;2.7;30.0;Eptser;0.24;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213604_000;0.7;3.2;31.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213621_000;0.2;4.7;26.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213621_000;0.2;1.5;33.0;Testes;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213658_000;0.0;0.6;39.0;noise;0.05;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213658_000;0.1;4.2;30.0;Leppun;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213705_000;0.0;0.9;34.0;Leppun;0.09;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213705_000;0.0;0.7;27.0;Phogri;0.61;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213728_000;0.5;1.0;40.0;Leppun;0.1;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213728_000;0.2;0.6;24.0;Phogri;0.04;Plaint, noise, Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213730_000;0.1;1.8;30.0;noise;0.05;Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213738_000;0.0;2.0;22.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213745_000;0.0;1.4;31.0;Leppun;0.22;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213745_000;0.0;0.2;31.0;Testes;0.68;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213759_000;0.2;2.8;20.0;Isopyr;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213759_000;0.4;2.9;33.0;Leppun;0.21;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213759_000;0.0;3.1;28.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213759_000;0.0;2.7;31.0;Antsp;0.08;Testes;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213808_000;0.0;3.4;24.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213808_000;0.0;2.8;43.0;Pippip;0.4;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213817_000;1.2;1.3;34.0;Leppun;0.25;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213817_000;0.0;1.4;27.0;Phogri;0.77;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213830_000;1.0;2.0;27.0;Eptser;0.41;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213830_000;0.0;0.1;31.0;Phogri;0.79;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213912_000;0.0;2.1;34.0;Leppun;0.13;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213912_000;0.0;2.2;34.0;Testes;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213912_000;0.9;1.5;11.0;Tetvir;0.72;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213921_000;0.3;3.7;34.0;noise;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213921_000;0.0;3.9;34.0;Testes;0.82;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213932_000;0.0;1.4;34.0;Leppun;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213938_000;0.2;2.3;41.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213938_000;0.0;2.3;35.0;Testes;0.77;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213948_000;0.6;4.4;29.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_213948_000;0.0;4.5;52.0;Pipkuh;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214000_000;2.3;2.4;8.0;noise;0.1;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214000_000;0.0;3.2;32.0;Testes;0.79;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214009_000;0.9;2.2;19.0;noise;0.19;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214009_000;0.0;1.1;32.0;Testes;0.73;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214021_000;0.0;4.4;32.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214021_000;0.0;4.0;33.0;Testes;0.47;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214030_000;1.5;3.4;34.0;Leppun;0.25;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214030_000;3.7;3.8;19.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214030_000;0.0;4.2;56.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214030_000;1.8;3.4;34.0;Yposp;0.06;Testes;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214036_000;2.1;4.4;30.0;noise;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214036_000;0.0;5.0;56.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214036_000;0.0;4.6;34.0;Testes;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_214051_000;0.2;4.8;34.0;Yposp;0.02;Tetvir, Phogri, Metbra, Confus, Antsp, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Rhasp, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myogla, Myocap, Myobec, Myoalc, Mussp, Minsch, Mimasp, Micagr, mamm, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Tetarg, Barfis, Barbar, amph;;;;
