nom du fichier;temps_debut;temps_fin;frequence_mediane;tadarida_taxon;tadarida_probabilite;tadarida_taxon_autre;observateur_taxon;observateur_probabilite;validateur_taxon;validateur_probabilite
Car381009-2026-Pass1-Z1-2MU00693_20260728_232559_000;0.0;1.9;23.0;noise;0.09;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232603_000;0.0;1.8;33.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232603_000;1.1;1.5;22.0;Cyrscu;0.06;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232606_000;0.0;3.3;30.0;Leppun;0.58;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232606_000;0.1;3.8;24.0;Phogri;0.04;noise, Tetvir, Rhasp, Plaint, Cyrscu, Antsp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232606_000;0.0;3.3;30.0;Testes;0.86;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232610_000;0.0;2.6;36.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232610_000;0.3;2.6;24.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232610_000;0.3;2.8;23.0;Isopyr;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232618_000;0.0;2.3;39.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232618_000;0.1;3.6;25.0;Rhasp;0.06;noise, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232623_000;0.0;4.8;37.0;Leppun;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232623_000;0.3;4.8;24.0;Phogri;0.05;noise, Isopyr;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232623_000;1.2;4.8;24.0;Tetvir;0.49;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232630_000;0.0;1.2;31.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232630_000;0.0;1.3;24.0;Phogri;0.07;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232634_000;0.0;1.8;33.0;Leppun;0.8;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232634_000;0.2;2.1;22.0;Phogri;0.04;noise, Plaint, Tetvir, Cyrscu;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232639_000;0.0;2.1;38.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232639_000;0.5;2.1;24.0;Isopyr;0.71;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232644_000;0.0;1.2;36.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232644_000;0.3;0.8;15.0;noise;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232649_000;0.0;1.9;37.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232649_000;0.5;1.0;51.0;noise;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232649_000;0.4;1.9;23.0;Phogri;0.65;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232654_000;0.0;2.0;34.0;Leppun;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232654_000;0.4;1.9;23.0;noise;0.04;Cyrscu, Phogri, Phanan, Tetvir, Rhasp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232659_000;0.0;1.4;31.0;Leppun;0.88;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232659_000;0.0;0.2;10.0;noise;0.05;Tetvir, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232703_000;0.0;5.0;29.0;Leppun;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232703_000;0.0;5.0;53.0;Myomys;0.99;;Myomys;PROBABLE;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232703_000;0.4;4.7;24.0;noise;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232714_000;0.0;1.8;45.0;Leppun;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232714_000;1.0;1.6;24.0;Phogri;0.75;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232721_000;0.0;4.6;50.0;Leppun;0.92;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232721_000;1.9;3.5;24.0;Nyclei;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232721_000;0.4;4.7;32.0;Testes;0.73;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232721_000;1.2;3.8;21.0;Tetvir;0.57;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232731_000;0.0;1.6;28.0;Leppun;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232731_000;0.6;2.0;50.0;Pippip;0.1;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232737_000;0.0;1.9;34.0;Leppun;0.62;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232737_000;1.0;1.9;24.0;noise;0.08;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232737_000;1.4;2.1;32.0;Testes;0.33;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232755_000;0.0;3.6;51.0;Leppun;0.88;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232755_000;0.0;3.1;25.0;Phogri;0.06;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232815_000;0.0;1.8;32.0;Leppun;0.1;noise, Barfis;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232815_000;0.2;1.8;27.0;noise;0.08;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232818_000;0.0;2.0;38.0;Leppun;0.88;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232818_000;0.1;1.9;23.0;Phogri;0.37;Isopyr;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232823_000;0.0;0.5;31.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232823_000;1.3;1.9;22.0;Plaint;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232827_000;0.0;1.9;27.0;Leppun;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232827_000;1.2;3.5;26.0;Phogri;0.08;noise, Isopyr;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232827_000;1.2;3.2;47.0;Pippip;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232832_000;0.0;2.1;38.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232832_000;0.1;2.1;24.0;noise;0.13;Isopyr;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232835_000;0.0;2.9;35.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232835_000;0.3;2.9;23.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232840_000;0.0;1.7;26.0;Leppun;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232840_000;1.0;1.3;22.0;Cyrscu;0.08;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232846_000;0.0;2.3;39.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232846_000;0.9;2.3;24.0;Phogri;0.04;noise, Tetvir, Rhasp, Plaint, Pippip, Cyrscu;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232850_000;0.0;0.6;41.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232850_000;0.2;1.0;21.0;Phanan;0.06;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232850_000;0.2;1.7;23.0;Plaint;0.04;Phogri, Tetvir, Sepsep;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232855_000;0.0;1.6;33.0;Leppun;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232855_000;0.0;2.0;24.0;noise;0.1;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232855_000;0.6;2.1;22.0;Phanan;0.1;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232900_000;0.0;0.8;39.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232900_000;0.3;1.2;25.0;Phogri;0.45;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232903_000;0.0;1.6;38.0;Leppun;0.84;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232903_000;0.0;1.7;22.0;noise;0.16;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232903_000;0.8;1.5;22.0;Phogri;0.06;Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232908_000;0.2;1.7;24.0;Isopyr;0.58;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232908_000;0.0;1.0;28.0;Leppun;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232908_000;0.0;0.1;9.0;Tetvir;0.7;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232913_000;0.0;1.0;27.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232913_000;0.3;2.0;24.0;Phogri;0.05;noise, Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232916_000;0.0;0.8;31.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232916_000;0.2;1.6;23.0;Rhasp;0.48;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232920_000;0.0;1.8;38.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232920_000;0.0;2.1;21.0;Isopyr;0.21;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232920_000;0.2;1.8;22.0;Tetvir;0.4;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232926_000;0.0;4.4;33.0;Leppun;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232926_000;0.5;4.4;26.0;noise;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232926_000;0.2;4.4;24.0;Phogri;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232932_000;0.0;1.7;28.0;Leppun;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232932_000;0.4;1.8;23.0;Phanan;0.05;noise, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232932_000;0.2;1.8;25.0;Rhasp;0.04;Phogri, noise, Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232932_000;0.7;0.8;10.0;Tetvir;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232937_000;0.0;1.9;34.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232937_000;0.0;1.5;24.0;Phogri;0.05;noise, Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232940_000;0.0;2.1;33.0;Leppun;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232940_000;0.3;3.3;22.0;noise;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232940_000;0.3;3.3;23.0;Phogri;0.31;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232944_000;0.0;1.3;32.0;Leppun;0.64;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232944_000;0.0;1.8;22.0;Phanan;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232944_000;0.0;1.8;26.0;Phogri;0.06;Isopyr, noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232947_000;0.0;0.1;45.0;Leppun;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232947_000;0.0;1.7;22.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232947_000;0.1;1.6;24.0;Phogri;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232950_000;0.0;1.4;34.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232950_000;0.0;1.6;24.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232950_000;0.0;1.9;26.0;Phogri;0.05;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232954_000;0.0;2.0;33.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232954_000;0.4;2.0;23.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232954_000;1.0;1.4;47.0;Pippip;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232958_000;0.0;1.9;35.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_232958_000;0.6;1.9;24.0;Phogri;0.32;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233002_000;0.0;2.1;44.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233002_000;0.0;2.0;23.0;Phogri;0.35;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233005_000;0.0;0.8;36.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233005_000;0.1;1.8;24.0;Phogri;0.57;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233009_000;0.0;2.0;30.0;Leppun;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233009_000;0.0;2.0;21.0;noise;0.05;Rhasp, Phanan;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233009_000;0.1;1.9;20.0;Tetvir;0.69;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233012_000;0.0;1.0;33.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233012_000;0.0;1.8;24.0;Plaint;0.06;Phogri, noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233018_000;0.0;1.0;32.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233018_000;1.2;1.3;11.0;noise;0.24;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233018_000;0.4;1.8;22.0;Phanan;0.11;Cyrscu;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233018_000;0.0;1.9;25.0;Phogri;0.05;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233022_000;0.0;1.8;38.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233022_000;0.6;2.0;24.0;Phogri;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233027_000;0.0;1.7;30.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233027_000;0.2;1.8;23.0;Phogri;0.57;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233031_000;0.0;1.4;40.0;Leppun;0.86;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233031_000;0.3;2.1;23.0;Phogri;0.06;noise, Rhasp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233036_000;0.0;1.4;32.0;Leppun;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233036_000;0.3;1.8;25.0;Plaint;0.07;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233040_000;0.0;1.6;31.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233040_000;0.2;1.8;25.0;Phogri;0.08;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233045_000;0.0;3.7;33.0;Leppun;0.32;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233045_000;0.3;4.9;26.0;noise;0.07;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233045_000;0.5;3.0;26.0;Tetvir;0.73;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233052_000;0.0;1.7;33.0;Leppun;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233052_000;1.4;2.1;22.0;Phogri;0.04;Phanan, Tetvir, Rhasp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233052_000;0.9;1.0;10.0;noise;0.07;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233056_000;0.0;1.6;34.0;Leppun;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233056_000;0.2;0.5;20.0;Phanan;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233056_000;0.1;1.6;25.0;Phogri;0.08;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233106_000;0.0;1.9;39.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233106_000;0.4;2.8;22.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233106_000;0.5;3.1;23.0;Phogri;0.47;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233111_000;0.0;0.6;47.0;Leppun;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233111_000;0.4;1.7;49.0;Pippip;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233111_000;0.3;1.2;24.0;noise;0.05;Cyrscu, Isopyr, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233122_000;0.0;2.2;46.0;Pippip;0.06;Tetvir, Phogri, Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233122_000;0.0;2.9;27.0;noise;0.14;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233131_000;0.6;3.2;32.0;Leppun;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233131_000;0.5;2.6;24.0;Rhasp;0.08;noise, Isopyr;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233137_000;0.0;1.9;32.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233137_000;0.1;1.9;24.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233143_000;0.0;3.7;31.0;Leppun;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233143_000;0.2;3.8;23.0;Phogri;0.05;noise, Isopyr, Cyrscu;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233143_000;0.4;3.7;32.0;Testes;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233154_000;0.0;1.4;34.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233154_000;0.1;1.9;24.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233154_000;0.5;1.5;27.0;Phogri;0.04;Rhasp, Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233156_000;0.6;1.9;30.0;noise;0.12;Leppun;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233156_000;0.0;1.6;26.0;Phogri;0.03;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233200_000;0.0;1.7;26.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233200_000;0.1;1.4;21.0;noise;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233204_000;0.0;3.4;34.0;Leppun;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233204_000;0.0;2.1;32.0;Testes;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233211_000;0.0;1.7;33.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233211_000;0.9;1.4;23.0;Cyrscu;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233211_000;0.3;1.9;22.0;Phogri;0.29;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233211_000;0.4;1.9;25.0;Tetvir;0.49;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233220_000;0.0;0.4;30.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233220_000;0.4;2.0;22.0;noise;0.32;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233220_000;0.5;1.8;23.0;Plaint;0.04;Phogri, Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233238_000;0.0;1.2;33.0;Leppun;0.09;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233238_000;0.2;1.5;23.0;Tetvir;0.78;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233246_000;0.0;1.9;32.0;Leppun;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233246_000;0.0;2.1;24.0;Phogri;0.07;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233249_000;0.0;1.9;37.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233249_000;0.1;1.5;24.0;Phogri;0.69;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233252_000;0.0;0.6;34.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233252_000;0.0;2.1;26.0;Rhasp;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233256_000;0.0;1.2;32.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233256_000;0.2;1.7;24.0;noise;0.05;Phogri, Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233300_000;0.0;1.5;27.0;Leppun;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233300_000;0.2;1.5;22.0;Isopyr;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233300_000;0.2;1.5;25.0;Phogri;0.35;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233303_000;0.0;1.8;32.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233303_000;0.4;1.3;22.0;Phogri;0.06;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233312_000;0.0;2.0;33.0;Leppun;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233312_000;0.0;1.4;21.0;noise;0.05;Tetvir, Phogri, Phanan;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233312_000;0.5;2.0;26.0;Rhasp;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233316_000;0.0;1.8;33.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233316_000;0.2;2.0;23.0;Phogri;0.65;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233316_000;0.0;1.7;12.0;Tetvir;0.74;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233322_000;0.0;1.8;35.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233322_000;0.5;1.5;24.0;Tetvir;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233325_000;0.0;3.7;33.0;Leppun;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233325_000;0.4;4.1;22.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233325_000;0.0;4.2;23.0;Phogri;0.48;Isopyr;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233330_000;0.5;1.8;20.0;Isopyr;0.26;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233330_000;0.0;2.0;28.0;Leppun;0.35;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233330_000;0.0;1.9;24.0;Phogri;0.11;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233335_000;0.0;1.2;36.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233335_000;0.8;1.7;25.0;noise;0.19;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233339_000;0.0;1.2;29.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233339_000;0.0;2.0;22.0;Phanan;0.74;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233351_000;0.0;1.6;28.0;Leppun;0.84;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233351_000;0.0;1.6;22.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233351_000;0.0;1.7;23.0;Isopyr;0.5;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233354_000;0.0;0.7;35.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233354_000;0.5;2.0;20.0;noise;0.08;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233354_000;0.6;1.9;25.0;Phogri;0.03;Tetvir, Plaint, Cyrscu;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233357_000;0.0;1.7;39.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233357_000;0.0;1.7;21.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233357_000;0.4;1.7;22.0;Phogri;0.03;Phanan, Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233400_000;0.0;0.1;39.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233400_000;0.5;1.8;21.0;noise;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233404_000;0.0;0.8;35.0;Leppun;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233404_000;0.2;1.7;14.0;Phogri;0.22;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233404_000;0.7;1.7;22.0;Phanan;0.04;Isopyr, Cyrscu, noise, Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233407_000;0.0;1.9;34.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233407_000;0.7;1.9;27.0;noise;0.07;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233410_000;0.0;1.6;32.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233410_000;0.5;1.8;22.0;Phogri;0.05;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233414_000;0.0;1.4;38.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233414_000;0.1;1.8;23.0;Isopyr;0.09;Cyrscu;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233421_000;0.0;1.8;36.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233421_000;0.3;1.9;21.0;Phanan;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233421_000;0.5;1.8;26.0;Phogri;0.04;noise, Plaint;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233421_000;0.2;0.8;12.0;Tetvir;0.74;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233424_000;0.0;2.8;36.0;Leppun;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260728_233424_000;0.5;3.5;24.0;noise;0.05;Phogri, Isopyr;;;;
